"LATITUDE","LONGITUDE","STATION","STRATUM","YEAR","DATETIME","WTCPUE","NUMCPUE","COMMON","SCIENTIFIC","SID","BOT_DEPTH","BOT_TEMP","SURF_TEMP","VESSEL","CRUISE","HAUL"
58.34954,-170.3911,"K-21",41,2000,"06/27/2000 08:54:52",0.966743,13.52344,"Snow Crab","Chionoecetes opilio",68580,74,2.1,8.8,88,200001,130
56.34455,-170.6977,"E-22",61,2000,"06/29/2000 12:31:43",0.408125,0.664699,"Snow Crab","Chionoecetes opilio",68580,119,3.5,7.5,89,200001,130
58.33173,-171.0014,"K-22",41,2000,"06/27/2000 11:22:36",1.377551,5.023329,"Snow Crab","Chionoecetes opilio",68580,83,2,9.6,88,200001,131
58.99142,-172.435,"M-24",41,2000,"07/04/2000 07:04:11",0.778044,6.551951,"Snow Crab","Chionoecetes opilio",68580,97,1.9,8.1,89,200001,131
58.01606,-170.9722,"J-22",42,2000,"06/27/2000 13:55:14",1.365704,3.990951,"Snow Crab","Chionoecetes opilio",68580,86,2.7,9.8,88,200001,132
59.32378,-172.4976,"N-24",43,2000,"07/04/2000 09:26:47",2.084691,9.86836,"Snow Crab","Chionoecetes opilio",68580,87,1.5,7.9,89,200001,132
57.99794,-170.359,"J-21",42,2000,"06/27/2000 16:19:52",0.782114,3.867819,"Snow Crab","Chionoecetes opilio",68580,74,2.4,9.8,88,200001,133
59.4895,-172.8832,"ON2524",43,2000,"07/04/2000 11:36:29",4.085459,22.303818,"Snow Crab","Chionoecetes opilio",68580,93,1.3,7.8,89,200001,133
57.84075,-169.9467,"JI2120",42,2000,"06/28/2000 06:37:48",0.737023,5.728161,"Snow Crab","Chionoecetes opilio",68580,72,3,9.1,88,200001,134
59.65165,-172.5681,"O-24",43,2000,"07/04/2000 14:16:12",5.762375,41.639077,"Snow Crab","Chionoecetes opilio",68580,83,0.6,7.7,89,200001,134
57.67984,-170.2404,"I-21",42,2000,"06/28/2000 08:21:32",1.367341,6.347343,"Snow Crab","Chionoecetes opilio",68580,72,2.8,8.9,88,200001,135
59.84803,-172.9079,"PO2524",43,2000,"07/04/2000 16:41:46",3.772363,51.339847,"Snow Crab","Chionoecetes opilio",68580,79,0,8.4,89,200001,135
57.51243,-170.0122,"IH2120",42,2000,"06/28/2000 10:24:05",0.542452,2.329031,"Snow Crab","Chionoecetes opilio",68580,68,3.1,9.3,88,200001,136
60.00027,-172.6341,"P-24",43,2000,"07/05/2000 06:34:42",6.52582,112.472662,"Snow Crab","Chionoecetes opilio",68580,67,0.3,7.9,89,200001,136
57.3516,-170.1825,"H-21",42,2000,"06/28/2000 12:13:13",0.058308,0.410616,"Snow Crab","Chionoecetes opilio",68580,55,4.2,8.7,88,200001,137
60.1903,-173.0344,"QP2524",43,2000,"07/05/2000 09:04:17",0.098668,3.72746,"Snow Crab","Chionoecetes opilio",68580,60,1.1,6.8,89,200001,137
57.16788,-169.8889,"HG2120",42,2000,"06/28/2000 14:31:16",0.076775,0.333806,"Snow Crab","Chionoecetes opilio",68580,50,4.6,9.4,88,200001,138
60.31197,-173.3823,"Q-25",43,2000,"07/05/2000 11:40:12",0.727017,26.808735,"Snow Crab","Chionoecetes opilio",68580,62,0.6,7.7,89,200001,138
60.66451,-173.4564,"R-25",41,2000,"07/05/2000 14:38:47",26.618686,471.492759,"Snow Crab","Chionoecetes opilio",68580,65,0.8,8.6,89,200001,139
57.00374,-170.1581,"G-21",42,2000,"06/28/2000 16:22:26",0.229239,0.39524,"Snow Crab","Chionoecetes opilio",68580,70,3.5,8.8,88,200001,139
60.66669,-172.7584,"R-24",41,2000,"07/05/2000 17:35:11",0.344254,5.831161,"Snow Crab","Chionoecetes opilio",68580,43,2,4.5,89,200001,140
56.84764,-169.875,"GF2120",42,2000,"06/29/2000 06:34:13",0.661867,2.068336,"Snow Crab","Chionoecetes opilio",68580,72,3.6,8.5,88,200001,140
60.98912,-173.4754,"S-25",41,2000,"07/06/2000 06:46:23",6.596864,134.206733,"Snow Crab","Chionoecetes opilio",68580,74,-1.2,7.4,89,200001,141
56.67919,-170.1269,"F-21",42,2000,"06/29/2000 08:35:03",1.564412,5.129221,"Snow Crab","Chionoecetes opilio",68580,95,NA,8.3,88,200001,141
61.00001,-174.1596,"S-26",41,2000,"07/06/2000 09:19:43",20.608957,334.075759,"Snow Crab","Chionoecetes opilio",68580,82,-0.4,7.9,89,200001,142
56.34403,-170.0814,"E-21",50,2000,"06/29/2000 11:31:45",0.717372,2.670118,"Snow Crab","Chionoecetes opilio",68580,108,3.5,8.3,88,200001,142
59.03135,-171.7894,"M-23",41,2000,"07/04/2000 07:27:20",6.664047,41.180091,"Snow Crab","Chionoecetes opilio",68580,85,1.1,7.5,88,200001,143
61.32015,-174.3327,"T-26",82,2000,"07/06/2000 11:49:34",6.433521,117.676424,"Snow Crab","Chionoecetes opilio",68580,78,-1.3,6.7,89,200001,143
59.3178,-171.8281,"N-23",43,2000,"07/04/2000 09:37:54",10.917253,117.967511,"Snow Crab","Chionoecetes opilio",68580,80,0.9,7.7,88,200001,144
61.65417,-174.4338,"U-26",82,2000,"07/06/2000 14:15:43",13.40717,716.509007,"Snow Crab","Chionoecetes opilio",68580,77,-1.6,6.6,89,200001,144
59.62325,-171.8911,"O-23",43,2000,"07/04/2000 11:56:28",6.187768,44.035647,"Snow Crab","Chionoecetes opilio",68580,77,0.3,7.5,88,200001,145
61.9881,-174.4994,"V-26",82,2000,"07/06/2000 16:45:48",10.151506,381.060113,"Snow Crab","Chionoecetes opilio",68580,73,-1.6,7.2,89,200001,145
59.8225,-172.2694,"PO2423",43,2000,"07/04/2000 15:37:40",5.963314,82.951223,"Snow Crab","Chionoecetes opilio",68580,75,0,7.5,88,200001,146
62.00667,-175.8355,"V-28",82,2000,"07/07/2000 06:31:19",12.637664,376.242641,"Snow Crab","Chionoecetes opilio",68580,96,-1.5,7.1,89,200001,146
59.98615,-171.9917,"P-23",43,2000,"07/04/2000 18:03:59",0.320198,7.360882,"Snow Crab","Chionoecetes opilio",68580,66,0.3,7.7,88,200001,147
61.67607,-176.4678,"U-29",90,2000,"07/07/2000 09:35:39",10.047226,110.065126,"Snow Crab","Chionoecetes opilio",68580,104,-0.2,7.2,89,200001,147
60.16697,-172.3675,"QP2423",43,2000,"07/05/2000 07:39:51",0.22582,5.432086,"Snow Crab","Chionoecetes opilio",68580,58,1.8,3.1,88,200001,148
61.34693,-176.9675,"T-30",90,2000,"07/07/2000 12:39:14",5.57194,45.439065,"Snow Crab","Chionoecetes opilio",68580,115,0.2,8,89,200001,148
60.33334,-172.066,"Q-23",43,2000,"07/05/2000 10:16:24",0.018637,0.207082,"Snow Crab","Chionoecetes opilio",68580,59,-0.1,7.4,88,200001,149
61.00832,-177.6296,"S-31",90,2000,"07/07/2000 16:01:36",12.32308,39.11566,"Snow Crab","Chionoecetes opilio",68580,133,0.9,8.9,89,200001,149
60.66504,-172.1302,"R-23",41,2000,"07/05/2000 12:59:14",13.675858,413.462478,"Snow Crab","Chionoecetes opilio",68580,61,-1.2,7.8,88,200001,150
60.67138,-178.183,"R-32",61,2000,"07/08/2000 06:43:22",1.648273,8.027937,"Snow Crab","Chionoecetes opilio",68580,158,1.3,7.8,89,200001,150
60.6651,-171.462,"R-22",41,2000,"07/05/2000 15:24:17",4.531948,86.067257,"Snow Crab","Chionoecetes opilio",68580,63,-1,7.8,88,200001,151
60.66523,-177.5153,"R-31",61,2000,"07/08/2000 09:30:43",3.739952,11.401052,"Snow Crab","Chionoecetes opilio",68580,145,0.2,8.1,89,200001,151
60.99903,-171.4857,"S-22",41,2000,"07/05/2000 18:11:52",14.85452,276.986545,"Snow Crab","Chionoecetes opilio",68580,60,-1.3,8.2,88,200001,152
60.34239,-177.3836,"Q-31",61,2000,"07/08/2000 12:15:12",3.740456,9.702066,"Snow Crab","Chionoecetes opilio",68580,146,0.8,8.1,89,200001,152
60.99898,-172.1524,"S-23",41,2000,"07/06/2000 07:40:39",10.770732,205.202668,"Snow Crab","Chionoecetes opilio",68580,64,-1.1,7.9,88,200001,153
60.01243,-177.2156,"P-31",61,2000,"07/08/2000 14:56:00",15.118385,121.679312,"Snow Crab","Chionoecetes opilio",68580,135,0.3,8.7,89,200001,153
60.99836,-172.8045,"S-24",41,2000,"07/06/2000 09:59:15",6.365236,134.176276,"Snow Crab","Chionoecetes opilio",68580,67,-0.6,7.7,88,200001,154
60.00096,-177.9168,"P-32",61,2000,"07/08/2000 17:51:36",0.934536,4.448054,"Snow Crab","Chionoecetes opilio",68580,140,0.5,7.7,89,200001,154
59.67881,-177.1301,"O-31",61,2000,"07/09/2000 06:39:54",0.501853,1.394035,"Snow Crab","Chionoecetes opilio",68580,167,1.3,9.1,89,200001,155
61.33226,-173.5809,"T-25",82,2000,"07/06/2000 13:27:44",12.763247,233.782254,"Snow Crab","Chionoecetes opilio",68580,74,-1.5,7.9,88,200001,155
59.3421,-177.0711,"N-31",61,2000,"07/09/2000 09:16:53",0.17748,0.986002,"Snow Crab","Chionoecetes opilio",68580,148,2.2,9.1,89,200001,156
61.66241,-173.6614,"U-25",82,2000,"07/06/2000 15:53:58",12.772756,242.267914,"Snow Crab","Chionoecetes opilio",68580,69,NA,7.7,88,200001,156
61.98419,-173.744,"V-25",82,2000,"07/06/2000 18:18:15",11.420165,273.344666,"Snow Crab","Chionoecetes opilio",68580,62,-1.6,7.5,88,200001,157
59.00176,-176.9716,"M-31",61,2000,"07/09/2000 15:07:55",0.00118,0.39321,"Snow Crab","Chionoecetes opilio",68580,135,1.9,9.5,89,200001,158
62.00216,-175.1714,"V-27",82,2000,"07/07/2000 07:37:33",6.248525,206.506116,"Snow Crab","Chionoecetes opilio",68580,80,-1.6,8.1,88,200001,158
61.66954,-175.7836,"U-28",82,2000,"07/07/2000 10:54:11",10.096878,225.252861,"Snow Crab","Chionoecetes opilio",68580,95,-0.3,7.7,88,200001,159
61.34805,-176.284,"T-29",90,2000,"07/07/2000 13:48:43",5.718105,58.637893,"Snow Crab","Chionoecetes opilio",68580,106,0.1,7.9,88,200001,160
61.01281,-176.9545,"S-30",90,2000,"07/07/2000 17:01:49",5.814503,28.591481,"Snow Crab","Chionoecetes opilio",68580,121,0.9,8.1,88,200001,161
60.68709,-176.7975,"R-30",61,2000,"07/08/2000 07:47:16",12.472998,49.81979,"Snow Crab","Chionoecetes opilio",68580,127,1.3,8.4,88,200001,162
60.34481,-176.7243,"Q-30",61,2000,"07/08/2000 10:22:15",71.085572,3616.326751,"Snow Crab","Chionoecetes opilio",68580,136,0.8,8.9,88,200001,163
59.31791,-175.1093,"N-28",61,2000,"07/10/2000 17:53:17",6.782746,33.81127,"Snow Crab","Chionoecetes opilio",68580,132,1.9,8.8,89,200001,164
60.01888,-176.717,"P-30",61,2000,"07/08/2000 13:13:21",40.871506,806.769737,"Snow Crab","Chionoecetes opilio",68580,140,0.4,8.9,88,200001,164
59.66625,-175.1142,"O-28",61,2000,"07/11/2000 06:42:45",52.759738,839.852716,"Snow Crab","Chionoecetes opilio",68580,124,1.6,8.8,89,200001,165
59.66758,-176.5324,"O-30",61,2000,"07/08/2000 16:54:40",0.67175,2.052569,"Snow Crab","Chionoecetes opilio",68580,134,0.6,9.1,88,200001,165
59.33912,-176.3881,"N-30",61,2000,"07/08/2000 19:32:10",0.836354,2.167657,"Snow Crab","Chionoecetes opilio",68580,135,1.1,9.3,88,200001,166
59.98495,-175.2628,"P-28",61,2000,"07/11/2000 09:58:25",25.343298,144.378301,"Snow Crab","Chionoecetes opilio",68580,116,1.6,8.9,89,200001,166
60.32451,-175.3808,"Q-28",61,2000,"07/11/2000 13:26:05",17.311638,82.639918,"Snow Crab","Chionoecetes opilio",68580,110,1.4,8.7,89,200001,167
59.0009,-175.7358,"M-29",61,2000,"07/09/2000 10:16:42",0.320827,0.766611,"Snow Crab","Chionoecetes opilio",68580,132,1.9,NA,88,200001,168
60.65993,-175.4467,"R-28",61,2000,"07/11/2000 16:56:39",7.841538,37.295119,"Snow Crab","Chionoecetes opilio",68580,107,0.6,8.2,89,200001,168
60.68113,-174.135,"R-26",41,2000,"07/12/2000 06:58:29",59.326602,1032.648476,"Snow Crab","Chionoecetes opilio",68580,86,0.4,7.9,89,200001,169
59.3306,-175.7518,"N-29",61,2000,"07/09/2000 12:43:17",0.540856,1.298352,"Snow Crab","Chionoecetes opilio",68580,135,1.8,9.4,88,200001,169
60.34541,-174.065,"Q-26",43,2000,"07/12/2000 09:24:42",10.161557,84.028257,"Snow Crab","Chionoecetes opilio",68580,89,1.1,7.7,89,200001,170
59.66481,-175.8618,"O-29",61,2000,"07/09/2000 15:10:47",6.471505,16.016619,"Snow Crab","Chionoecetes opilio",68580,133,1.7,9.6,88,200001,170
60.13937,-173.7661,"QP2625",43,2000,"07/12/2000 11:35:01",11.022143,54.27943,"Snow Crab","Chionoecetes opilio",68580,86,1,7.4,89,200001,171
59.99741,-175.9294,"P-29",61,2000,"07/09/2000 17:36:19",1.855158,4.46309,"Snow Crab","Chionoecetes opilio",68580,128,1.4,9.7,88,200001,171
60.02025,-173.3061,"P-25",43,2000,"07/12/2000 14:07:04",20.167162,517.501923,"Snow Crab","Chionoecetes opilio",68580,73,0.3,7,89,200001,172
60.32108,-176.0392,"Q-29",61,2000,"07/10/2000 07:28:59",4.173841,21.422935,"Snow Crab","Chionoecetes opilio",68580,121,1.3,9.2,88,200001,172
60.01362,-173.9526,"P-26",43,2000,"07/12/2000 16:42:20",3.558027,17.590246,"Snow Crab","Chionoecetes opilio",68580,96,1.3,7,89,200001,173
60.66175,-176.195,"R-29",61,2000,"07/10/2000 10:06:44",2.394627,7.890038,"Snow Crab","Chionoecetes opilio",68580,117,1.2,8.8,88,200001,173
59.84614,-173.5823,"PO2625",43,2000,"07/12/2000 18:54:18",3.14968,16.34644,"Snow Crab","Chionoecetes opilio",68580,94,1.2,7.9,89,200001,174
60.99822,-176.2793,"S-29",90,2000,"07/10/2000 12:35:53",8.050841,58.065375,"Snow Crab","Chionoecetes opilio",68580,111,0.5,8,88,200001,174
59.67747,-173.2327,"O-25",43,2000,"07/13/2000 06:38:44",0.837634,6.491666,"Snow Crab","Chionoecetes opilio",68580,94,1.4,8.3,89,200001,175
60.98959,-175.5461,"S-28",90,2000,"07/10/2000 16:14:54",2.463379,20.973042,"Snow Crab","Chionoecetes opilio",68580,102,0.4,8.1,88,200001,175
59.66697,-173.8451,"O-26",62,2000,"07/13/2000 09:09:48",2.738724,14.957648,"Snow Crab","Chionoecetes opilio",68580,103,1.9,8.7,89,200001,176
61.32778,-175.6677,"T-28",90,2000,"07/10/2000 18:42:52",7.342315,115.825012,"Snow Crab","Chionoecetes opilio",68580,97,-0.5,8.4,88,200001,176
59.50969,-173.503,"ON2625",43,2000,"07/13/2000 11:29:27",1.152301,25.655014,"Snow Crab","Chionoecetes opilio",68580,101,1.9,8.4,89,200001,177
61.68532,-175.0876,"U-27",82,2000,"07/11/2000 07:41:49",2.251516,45.396422,"Snow Crab","Chionoecetes opilio",68580,86,-1.2,7.7,88,200001,177
59.34694,-173.7982,"N-26",62,2000,"07/13/2000 13:28:50",0.538569,2.959169,"Snow Crab","Chionoecetes opilio",68580,108,2.1,9.2,89,200001,178
61.31625,-175.0116,"T-27",82,2000,"07/11/2000 11:20:46",6.824189,101.521499,"Snow Crab","Chionoecetes opilio",68580,87,-0.9,7.6,88,200001,178
59.34189,-173.1562,"N-25",43,2000,"07/13/2000 16:22:33",8.543104,59.60305,"Snow Crab","Chionoecetes opilio",68580,99,2,9.2,89,200001,179
60.99635,-174.8714,"S-27",82,2000,"07/12/2000 07:37:57",12.757706,210.038822,"Snow Crab","Chionoecetes opilio",68580,91,0.1,7.4,88,200001,179
60.67804,-174.8249,"R-27",41,2000,"07/12/2000 10:31:59",7.187672,91.496614,"Snow Crab","Chionoecetes opilio",68580,96,1.2,8.2,88,200001,180
59.01151,-173.0849,"M-25",61,2000,"07/13/2000 18:50:00",10.651006,55.409858,"Snow Crab","Chionoecetes opilio",68580,106,2.2,9,89,200001,180
58.66434,-173.0174,"L-25",61,2000,"07/14/2000 06:59:05",14.999008,197.164377,"Snow Crab","Chionoecetes opilio",68580,111,2.7,8.6,89,200001,181
60.3362,-174.7242,"Q-27",62,2000,"07/12/2000 13:08:11",3.445799,27.566392,"Snow Crab","Chionoecetes opilio",68580,99,1.4,7.7,88,200001,181
60.17544,-174.3703,"QP2726",43,2000,"07/12/2000 15:14:49",5.548204,45.034781,"Snow Crab","Chionoecetes opilio",68580,99,1.6,7.8,88,200001,182
58.66881,-172.3855,"L-24",61,2000,"07/14/2000 09:28:16",2.954907,22.103638,"Snow Crab","Chionoecetes opilio",68580,100,2.4,8.6,89,200001,182
58.66779,-171.7403,"L-23",41,2000,"07/14/2000 11:56:51",10.036172,112.479697,"Snow Crab","Chionoecetes opilio",68580,92,2.1,9.2,89,200001,183
60.00466,-174.5966,"P-27",62,2000,"07/12/2000 17:18:55",7.952672,41.108015,"Snow Crab","Chionoecetes opilio",68580,105,1.9,9,88,200001,183
58.34716,-171.6523,"K-23",41,2000,"07/14/2000 14:30:03",1.180355,5.690997,"Snow Crab","Chionoecetes opilio",68580,94,2.5,9.3,89,200001,184
59.84487,-174.2506,"PO2726",62,2000,"07/12/2000 19:45:34",2.178834,7.010161,"Snow Crab","Chionoecetes opilio",68580,104,1.9,8.2,88,200001,184
58.01202,-171.5991,"J-23",41,2000,"07/14/2000 17:07:01",1.66857,7.925709,"Snow Crab","Chionoecetes opilio",68580,97,2.8,9.3,89,200001,185
59.68107,-174.4663,"O-27",62,2000,"07/13/2000 07:35:15",7.224109,33.355985,"Snow Crab","Chionoecetes opilio",68580,114,1.9,8.7,88,200001,185
57.6764,-171.5305,"I-23",41,2000,"07/14/2000 19:46:16",2.755919,5.893928,"Snow Crab","Chionoecetes opilio",68580,98,3.1,8.8,89,200001,186
59.34226,-174.4461,"N-27",62,2000,"07/13/2000 10:14:50",0.701213,2.274203,"Snow Crab","Chionoecetes opilio",68580,120,2.2,8.9,88,200001,186
57.3361,-171.4588,"H-23",41,2000,"07/16/2000 07:07:22",1.170062,4.151834,"Snow Crab","Chionoecetes opilio",68580,101,3.3,9.5,89,200001,187
57.00514,-171.4097,"G-23",61,2000,"07/16/2000 09:45:19",1.513893,6.915313,"Snow Crab","Chionoecetes opilio",68580,108,3.5,9.5,89,200001,188
56.66013,-171.3518,"F-23",61,2000,"07/16/2000 13:46:55",2.819991,8.027711,"Snow Crab","Chionoecetes opilio",68580,117,NA,9.2,89,200001,190
56.66287,-171.9652,"F-24",61,2000,"07/16/2000 16:48:50",0.569002,1.053708,"Snow Crab","Chionoecetes opilio",68580,124,3.9,9,89,200001,191
56.99324,-172.0366,"G-24",61,2000,"07/16/2000 19:27:52",0.482883,0.883592,"Snow Crab","Chionoecetes opilio",68580,116,3.7,8.9,89,200001,192
57.3292,-172.1042,"H-24",61,2000,"07/17/2000 07:19:11",1.589896,4.362573,"Snow Crab","Chionoecetes opilio",68580,108,3.2,9.3,89,200001,193
57.68768,-172.1826,"I-24",61,2000,"07/17/2000 11:23:38",1.070514,1.889142,"Snow Crab","Chionoecetes opilio",68580,110,3.1,9.2,89,200001,195
57.98627,-172.2265,"J-24",61,2000,"07/17/2000 13:57:26",0.266674,1.142888,"Snow Crab","Chionoecetes opilio",68580,112,NA,9.3,89,200001,196
58.32134,-172.2985,"K-24",61,2000,"07/17/2000 16:21:39",385.515274,6372.74536,"Snow Crab","Chionoecetes opilio",68580,104,NA,NA,89,200001,197
58.33497,-172.9045,"K-25",61,2000,"07/17/2000 20:46:34",7.591431,32.229603,"Snow Crab","Chionoecetes opilio",68580,118,2.8,9.5,89,200001,199
58.97493,-174.3693,"M-27",61,2000,"07/18/2000 12:21:04",0.284726,0.589088,"Snow Crab","Chionoecetes opilio",68580,126,2.5,9.5,89,200001,202
59.00962,-173.7156,"M-26",61,2000,"07/18/2000 15:12:41",4.774511,13.420687,"Snow Crab","Chionoecetes opilio",68580,116,2.5,9.7,89,200001,203
58.67827,-173.6306,"L-26",61,2000,"07/18/2000 18:00:12",4.753065,11.27846,"Snow Crab","Chionoecetes opilio",68580,125,2.9,9,89,200001,204
58.34343,-173.57,"K-26",61,2000,"07/19/2000 07:08:34",2.817899,5.75921,"Snow Crab","Chionoecetes opilio",68580,115,2.9,9.1,89,200001,205
58.00936,-173.4522,"J-26",61,2000,"07/19/2000 09:43:32",1.844535,3.279173,"Snow Crab","Chionoecetes opilio",68580,119,3,9.3,89,200001,206
57.99854,-172.8889,"J-25",61,2000,"07/19/2000 12:11:30",0.12076,0.201267,"Snow Crab","Chionoecetes opilio",68580,110,2.8,9.6,89,200001,207
57.67652,-172.8022,"I-25",61,2000,"07/19/2000 14:51:35",0.779176,1.675648,"Snow Crab","Chionoecetes opilio",68580,119,3,9.6,89,200001,208
57.32899,-173.3328,"H-26",61,2000,"07/20/2000 09:39:45",0.401411,0.614404,"Snow Crab","Chionoecetes opilio",68580,121,3.3,9,89,200001,211
57.01105,-173.2524,"G-26",61,2000,"07/20/2000 12:06:26",1.702081,3.03943,"Snow Crab","Chionoecetes opilio",68580,140,3.3,9.2,89,200001,212
56.9981,-172.6668,"G-25",61,2000,"07/20/2000 14:43:48",1.032404,1.985392,"Snow Crab","Chionoecetes opilio",68580,121,3.6,9.3,89,200001,213
56.67472,-172.5686,"F-25",61,2000,"07/20/2000 17:15:24",0.638116,1.196467,"Snow Crab","Chionoecetes opilio",68580,135,3.8,9.3,89,200001,214
56.67067,-160.3497,"F-13",31,1982,"06/01/1982 08:00:00",0.063213,0.27847,"Snow Crab","Chionoecetes opilio",68580,59,0.4,0.7,19,198201,6
57.31517,-160.2978,"H-13",31,1982,"06/01/1982 14:00:00",0.010126,0.225021,"Snow Crab","Chionoecetes opilio",68580,60,0.1,0.2,19,198201,8
56.31817,-161.6365,"E-11",10,1982,"06/13/1982 17:00:00",0.009948,0.221071,"Snow Crab","Chionoecetes opilio",68580,64,NA,7.5,19,198201,12
56.65617,-161.5812,"F-11",31,1982,"06/13/1982 19:00:00",2.086234,11.170387,"Snow Crab","Chionoecetes opilio",68580,88,2.2,6.3,19,198201,13
56.98617,-161.5835,"G-11",31,1982,"06/14/1982 08:00:00",0.453685,2.200411,"Snow Crab","Chionoecetes opilio",68580,70,0.7,4.7,19,198201,14
57.33217,-161.5797,"H-11",31,1982,"06/14/1982 15:00:00",0.143693,1.056564,"Snow Crab","Chionoecetes opilio",68580,55,0.2,5.5,19,198201,16
57.65217,-161.4828,"I-11",10,1982,"06/14/1982 17:00:00",0.051538,0.45408,"Snow Crab","Chionoecetes opilio",68580,53,1.8,3.6,19,198201,17
57.34417,-162.767,"H-09",10,1982,"06/15/1982 17:00:00",0.713875,3.93428,"Snow Crab","Chionoecetes opilio",68580,48,0.7,4.1,19,198201,24
57.01783,-162.7815,"G-09",31,1982,"06/15/1982 20:00:00",1.589493,6.183997,"Snow Crab","Chionoecetes opilio",68580,60,-0.5,5.5,19,198201,25
56.68867,-162.786,"F-09",31,1982,"06/16/1982 08:00:00",0.662594,4.173818,"Snow Crab","Chionoecetes opilio",68580,71,0.7,6,19,198201,26
56.35433,-162.798,"E-09",31,1982,"06/16/1982 10:00:00",0.413912,2.007508,"Snow Crab","Chionoecetes opilio",68580,77,2.7,6.4,19,198201,27
56.02083,-162.8055,"D-09",31,1982,"06/16/1982 13:00:00",0.754645,3.535126,"Snow Crab","Chionoecetes opilio",68580,77,3.2,7.1,19,198201,28
55.70167,-162.8247,"C-09",10,1982,"06/16/1982 15:00:00",0.01043,0.231775,"Snow Crab","Chionoecetes opilio",68580,51,4.7,7,19,198201,29
55.33983,-163.9808,"B-07",31,1982,"06/16/1982 20:00:00",0.441227,2.652669,"Snow Crab","Chionoecetes opilio",68580,73,3.7,7,19,198201,30
55.646,-164.0075,"C-07",31,1982,"06/17/1982 08:00:00",0.73989,4.427688,"Snow Crab","Chionoecetes opilio",68580,95,2.1,7,19,198201,31
56.00133,-164.0082,"D-07",31,1982,"06/17/1982 11:00:00",0.865108,6.357968,"Snow Crab","Chionoecetes opilio",68580,90,2,8,19,198201,33
56.3145,-163.998,"E-07",31,1982,"06/17/1982 13:00:00",0.897841,5.344292,"Snow Crab","Chionoecetes opilio",68580,86,2.3,7,19,198201,34
56.665,-164,"F-07",31,1982,"06/17/1982 16:00:00",0.946812,5.808664,"Snow Crab","Chionoecetes opilio",68580,75,1.3,7.2,19,198201,35
57.001,-163.9942,"G-07",31,1982,"06/17/1982 18:00:00",0.826849,5.507263,"Snow Crab","Chionoecetes opilio",68580,68,-0.2,6.5,19,198201,36
57.31867,-163.9938,"H-07",31,1982,"06/17/1982 20:00:00",2.711215,17.819132,"Snow Crab","Chionoecetes opilio",68580,62,-0.9,6.5,19,198201,37
57.65017,-163.992,"I-07",10,1982,"06/18/1982 08:00:00",16.100234,91.695792,"Snow Crab","Chionoecetes opilio",68580,51,0.7,6,19,198201,38
57.98117,-164.0007,"J-07",10,1982,"06/18/1982 10:00:00",2.631864,19.92509,"Snow Crab","Chionoecetes opilio",68580,46,1.3,4.1,19,198201,39
58.349,-165.2888,"K-05",10,1982,"06/19/1982 15:00:00",11.136953,92.009424,"Snow Crab","Chionoecetes opilio",68580,44,1.3,6.3,19,198201,48
58.01533,-165.2468,"J-05",10,1982,"06/19/1982 18:00:00",25.797218,165.44964,"Snow Crab","Chionoecetes opilio",68580,49,1.1,6,19,198201,49
57.68283,-165.2493,"I-05",31,1982,"06/19/1982 20:00:00",12.33127,68.829482,"Snow Crab","Chionoecetes opilio",68580,60,-0.4,6.3,19,198201,50
57.35033,-165.249,"H-05",31,1982,"06/20/1982 09:00:00",1.143113,9.119945,"Snow Crab","Chionoecetes opilio",68580,68,0,5.4,19,198201,51
57.018,-165.2162,"G-05",31,1982,"06/20/1982 12:00:00",1.534737,9.192384,"Snow Crab","Chionoecetes opilio",68580,70,0.1,5.3,19,198201,52
56.6815,-165.196,"F-05",31,1982,"06/20/1982 15:00:00",1.987015,14.236768,"Snow Crab","Chionoecetes opilio",68580,75,0.9,5.8,19,198201,53
56.34433,-165.1982,"E-05",31,1982,"06/20/1982 18:00:00",5.213914,35.203257,"Snow Crab","Chionoecetes opilio",68580,90,1.7,5.9,19,198201,54
56.0155,-165.1777,"D-05",31,1982,"06/20/1982 21:00:00",1.006918,8.435384,"Snow Crab","Chionoecetes opilio",68580,97,2.2,5.8,19,198201,55
55.686,-165.1512,"C-05",31,1982,"06/21/1982 07:00:00",0.68066,5.310444,"Snow Crab","Chionoecetes opilio",68580,110,4.8,5.9,19,198201,56
